0,160,0.12341258861124516,18.63398963212967,48.3
1,320,0.09676747396588326,14.400285094976425,61.92
2,480,0.08273279666900635,12.574961967766285,67.96
3,640,0.07223344035446644,11.520426485687494,71.01
4,800,0.07596467807888985,10.818368587642908,73.43
5,960,0.07141485624015331,10.279298231005669,74.99
6,1120,0.06355500221252441,9.879687584936619,76.31
7,1280,0.0632524024695158,9.576355021446943,76.79
8,1440,0.06195230782032013,9.31675736606121,78.21
9,1600,0.05965824704617262,9.101462744176388,78.51
10,1760,0.06120980065315962,8.897479459643364,79.07
11,1920,0.05868113972246647,8.741618264466524,79.8
12,2080,0.060887220315635204,8.586083941161633,80.23
13,2240,0.05446390248835087,8.45032824203372,80.3
14,2400,0.05680836271494627,8.348778113722801,81.06
15,2560,0.054000078700482845,8.25109088420868,81.02
16,2720,0.05478688143193722,8.141575185582042,81.41
17,2880,0.05389261618256569,8.068018170073628,81.64
18,3040,0.05179443769156933,7.9859649408608675,81.98
19,3200,0.05575304478406906,7.908536460250616,82.1
20,3360,0.054791077971458435,7.854423686861992,82.42
21,3520,0.05301372241228819,7.789550507441163,82.65
22,3680,0.04877771995961666,7.719801526516676,82.45
23,3840,0.05069282930344343,7.664911070838571,82.77
24,4000,0.04870034474879503,7.616546725854278,82.5
